step,w_exact,w_char,w_pattern,w_affix,w_length,difficulty_multiplier,exact_match_raw,char_overlap_raw,pattern_raw,affix_raw,length_penalty_raw,exact_match_norm,char_overlap_norm,pattern_norm,affix_norm,length_penalty_norm,composite_pre,composite_with_length,composite_predicted,reward_scalar,composite_diff,parse_success
4,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.1171875,0.3146547579231078,0.0,0.9798177083333334,1.0,0.1171875,0.3146547579231078,0.0,0.9798177083333334,1.0,0.2077877224179549,0.2077877224179549,0.2493452669015459,0.2493452669015459,,0.763671875
6,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.158203125,0.336458606814364,0.0,0.998046875,1.0,0.158203125,0.336458606814364,0.0,0.998046875,1.0,0.23037765886287284,0.23037765886287284,0.2764531906354474,0.2764531906354474,,0.771484375
5,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.125,0.272340963166564,0.0,0.9755859375,1.0,0.125,0.272340963166564,0.0,0.9755859375,1.0,0.2020267863833128,0.2020267863833128,0.24243214365997537,0.24243214365997537,,0.69921875
7,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.12890625,0.27818253633558165,0.0,0.9869791666666666,1.0,0.12890625,0.27818253633558165,0.0,0.9869791666666666,1.0,0.205896923933783,0.205896923933783,0.24707630872053957,0.24707630872053957,,0.791015625
6,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.158203125,0.3389098426802376,0.0,0.9973958333333333,1.0,0.158203125,0.3389098426802376,0.0,0.9973958333333333,1.0,0.2308028018693809,0.2308028018693809,0.276963362243257,0.276963362243257,,0.76953125
8,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.111328125,0.290545271344871,0.0,1.0,1.0,0.111328125,0.290545271344871,0.0,1.0,1.0,0.20264030426897423,0.20264030426897423,0.24316836512276901,0.24316836512276901,,0.79296875
9,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.25,0.3476841874895249,0.0,0.9794921875,1.0,0.25,0.3476841874895249,0.0,0.9794921875,1.0,0.267486056247905,0.267486056247905,0.32098326749748596,0.32098326749748596,,0.94140625
7,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.1171875,0.2697863455326527,0.0,0.9856770833333333,1.0,0.1171875,0.2697863455326527,0.0,0.9856770833333333,1.0,0.19939997743986387,0.19939997743986387,0.23927997292783665,0.23927997292783665,,0.728515625
8,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.109375,0.27884608370786085,0.0,1.0,1.0,0.109375,0.27884608370786085,0.0,1.0,1.0,0.1995192167415722,0.1995192167415722,0.2394230600898866,0.2394230600898866,,0.77734375
10,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.08984375,0.30665112651168625,0.0,1.0,1.0,0.08984375,0.30665112651168625,0.0,1.0,1.0,0.19726772530233727,0.19726772530233727,0.23672127036280471,0.23672127036280471,,0.923828125
9,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.25,0.34001300194927575,0.0,0.9921875,1.0,0.25,0.34001300194927575,0.0,0.9921875,1.0,0.2672213503898552,0.2672213503898552,0.3206656204678262,0.3206656204678262,,0.916015625
11,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.029296875,0.22179490743413366,0.0,0.9986979166666666,1.0,0.029296875,0.22179490743413366,0.0,0.9986979166666666,1.0,0.15594752315349342,0.15594752315349342,0.18713702778419208,0.18713702778419208,,0.93359375
12,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.111328125,0.3539295655799429,0.0,0.9723307291666666,1.0,0.111328125,0.3539295655799429,0.0,0.9723307291666666,1.0,0.21255023603265527,0.21255023603265527,0.2550602832391863,0.2550602832391863,,0.94140625
10,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.08984375,0.2845556114881002,0.0,1.0,1.0,0.08984375,0.2845556114881002,0.0,1.0,1.0,0.1928486222976201,0.1928486222976201,0.23141834675714407,0.23141834675714407,,0.87890625
13,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.177734375,0.38739431277889136,0.0,0.96875,1.0,0.177734375,0.38739431277889136,0.0,0.96875,1.0,0.2454476125557783,0.2454476125557783,0.29453713506693396,0.29453713506693396,,0.962890625
11,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.009765625,0.19384297817435725,0.0,0.99609375,1.0,0.009765625,0.19384297817435725,0.0,0.99609375,1.0,0.14228422063487145,0.14228422063487145,0.17074106476184575,0.17074106476184575,,0.8828125
12,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.123046875,0.3183843645060656,0.0,0.9720052083333333,1.0,0.123046875,0.3183843645060656,0.0,0.9720052083333333,1.0,0.21009614373454646,0.21009614373454646,0.25211537248145577,0.25211537248145577,,0.845703125
14,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.095703125,0.39527736038479955,0.0,0.953125,1.0,0.095703125,0.39527736038479955,0.0,0.953125,1.0,0.2126492220769599,0.2126492220769599,0.2551790664923519,0.2551790664923519,,0.994140625
13,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.162109375,0.3603423853206076,0.0,0.97265625,1.0,0.162109375,0.3603423853206076,0.0,0.97265625,1.0,0.23417785206412156,0.23417785206412156,0.28101342247694583,0.28101342247694583,,0.896484375
15,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.064453125,0.40134045391778184,0.0,0.84765625,1.0,0.064453125,0.40134045391778184,0.0,0.84765625,1.0,0.19081496578355636,0.19081496578355636,0.22897795894026762,0.22897795894026762,,0.9921875
16,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.0703125,0.3786975055080536,0.0,1.0,1.0,0.0703125,0.3786975055080536,0.0,1.0,1.0,0.20386450110161075,0.20386450110161075,0.24463740132193287,0.24463740132193287,,0.984375
14,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.09375,0.32683341652424774,0.0,0.9560546875,1.0,0.09375,0.32683341652424774,0.0,0.9560546875,1.0,0.19847215205484958,0.19847215205484958,0.23816658246581948,0.23816658246581948,,0.94140625
17,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.1875,0.46591433522219194,0.0,1.0,1.0,0.1875,0.46591433522219194,0.0,1.0,1.0,0.26818286704443844,0.26818286704443844,0.3218194404533261,0.3218194404533261,,0.984375
15,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.0625,0.2944698887209387,0.0,0.892578125,1.0,0.0625,0.2944698887209387,0.0,0.892578125,1.0,0.17315179024418775,0.17315179024418775,0.2077821482930253,0.2077821482930253,,0.9375
18,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.03125,0.36768669748432936,0.0,1.0,1.0,0.03125,0.36768669748432936,0.0,1.0,1.0,0.1860373394968659,0.1860373394968659,0.2232448073962391,0.2232448073962391,,0.990234375
16,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.05859375,0.24966647090319022,0.0,1.0,1.0,0.05859375,0.24966647090319022,0.0,1.0,1.0,0.17337079418063805,0.17337079418063805,0.20804495301676568,0.20804495301676568,,0.9375
19,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.21875,0.5510684315488338,0.0,0.953125,1.0,0.21875,0.5510684315488338,0.0,0.953125,1.0,0.2930261863097668,0.2930261863097668,0.35163142357172006,0.35163142357172006,,1.0
17,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.125,0.37534007307172923,0.0,1.0,1.0,0.125,0.37534007307172923,0.0,1.0,1.0,0.2250680146143459,0.2250680146143459,0.27008161753721505,0.27008161753721505,,0.958984375
18,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.03125,0.32923239264681886,0.0,1.0,1.0,0.03125,0.32923239264681886,0.0,1.0,1.0,0.1783464785293638,0.1783464785293638,0.21401577423523654,0.21401577423523654,,0.982421875
20,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.275390625,0.5537974037406153,0.0,0.998046875,1.0,0.275390625,0.5537974037406153,0.0,0.998046875,1.0,0.32072041824812314,0.32072041824812314,0.3848645018977477,0.3848645018977477,,1.0
21,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.12890625,0.5208612871924156,0.0,0.9625651041666667,1.0,0.12890625,0.5208612871924156,0.0,0.9625651041666667,1.0,0.2519912678551498,0.2519912678551498,0.3023895214261798,0.3023895214261798,,0.998046875
19,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.232421875,0.5222867061250814,0.0,0.9775390625,1.0,0.232421875,0.5222867061250814,0.0,0.9775390625,1.0,0.29517999747501633,0.29517999747501633,0.3542159969700196,0.3542159969700196,,0.978515625
22,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.185546875,0.5336684209371113,0.0,0.9986979166666667,1.0,0.185546875,0.5336684209371113,0.0,0.9986979166666667,1.0,0.28082222585408895,0.28082222585408895,0.33698667102490676,0.33698667102490676,,0.998046875
23,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.15234375,0.5332204718827102,0.0,1.0,1.0,0.15234375,0.5332204718827102,0.0,1.0,1.0,0.26758159437654205,0.26758159437654205,0.32109791325185044,0.32109791325185044,,1.0
20,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.22265625,0.5429497358829727,0.0,0.96875,1.0,0.22265625,0.5429497358829727,0.0,0.96875,1.0,0.29452744717659457,0.29452744717659457,0.35343293661191344,0.35343293661191344,,0.998046875
21,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.18359375,0.45756956439713725,0.0,0.9641927083333334,1.0,0.18359375,0.45756956439713725,0.0,0.9641927083333334,1.0,0.26137068371276084,0.26137068371276084,0.31364482045531294,0.31364482045531294,,0.990234375
24,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.068359375,0.35148351582902937,0.0,0.96875,1.0,0.068359375,0.35148351582902937,0.0,0.96875,1.0,0.1945154531658059,0.1945154531658059,0.23341854379896707,0.23341854379896707,,1.0
22,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.197265625,0.5160235575605137,0.0,0.9993489583333334,1.0,0.197265625,0.5160235575605137,0.0,0.9993489583333334,1.0,0.28204585734543614,0.28204585734543614,0.3384550288145233,0.3384550288145233,,0.994140625
25,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.125,0.5325654406968472,0.0,0.984375,1.0,0.125,0.5325654406968472,0.0,0.984375,1.0,0.25495058813936944,0.25495058813936944,0.30594070576724336,0.30594070576724336,,1.0
23,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.15625,0.49905872545356456,0.0,1.0,1.0,0.15625,0.49905872545356456,0.0,1.0,1.0,0.262311745090713,0.262311745090713,0.3147740941088555,0.3147740941088555,,1.0
26,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.25,0.5371683627375892,0.0,0.9791666666666667,1.0,0.25,0.5371683627375892,0.0,0.9791666666666667,1.0,0.30535033921418453,0.30535033921418453,0.36642040705702145,0.36642040705702145,,0.998046875
24,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.044921875,0.3364856645850026,0.0,0.96875,1.0,0.044921875,0.3364856645850026,0.0,0.96875,1.0,0.18214088291700054,0.18214088291700054,0.21856905950040065,0.21856905950040065,,1.0
27,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.173828125,0.47156114533591886,0.0,0.9479166666666667,1.0,0.173828125,0.47156114533591886,0.0,0.9479166666666667,1.0,0.2586351457338505,0.2586351457338505,0.31036217488062057,0.31036217488062057,,0.998046875
25,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.15625,0.5194949073990269,0.0,0.984375,1.0,0.15625,0.5194949073990269,0.0,0.984375,1.0,0.2648364814798054,0.2648364814798054,0.31780377777576646,0.31780377777576646,,0.998046875
26,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.25,0.4918699110243716,0.0,0.9791666666666667,1.0,0.25,0.4918699110243716,0.0,0.9791666666666667,1.0,0.296290648871541,0.296290648871541,0.3555487786458492,0.3555487786458492,,0.98046875
28,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.19140625,0.5479322138516459,0.0,1.0,1.0,0.19140625,0.5479322138516459,0.0,1.0,1.0,0.2861489427703292,0.2861489427703292,0.343378731324395,0.343378731324395,,1.0
27,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.154296875,0.4482216508727189,0.0,0.9479166666666667,1.0,0.154296875,0.4482216508727189,0.0,0.9479166666666667,1.0,0.24615474684121047,0.24615474684121047,0.29538569620945254,0.29538569620945254,,1.0
29,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.125,0.4996574380925972,0.0,0.984375,1.0,0.125,0.4996574380925972,0.0,0.984375,1.0,0.24836898761851947,0.24836898761851947,0.2980427851422234,0.2980427851422234,,1.0
28,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.185546875,0.5177415147423197,0.0,1.0,1.0,0.185546875,0.5177415147423197,0.0,1.0,1.0,0.27776705294846393,0.27776705294846393,0.33332046353815675,0.33332046353815675,,0.99609375
30,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.03125,0.42428467509409773,0.0,1.0,1.0,0.03125,0.42428467509409773,0.0,1.0,1.0,0.19735693501881957,0.19735693501881957,0.23682832202258347,0.23682832202258347,,1.0
29,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.126953125,0.4405780506211927,0.0,0.984375,1.0,0.126953125,0.4405780506211927,0.0,0.984375,1.0,0.23733436012423859,0.23733436012423859,0.2848012321490863,0.2848012321490863,,1.0
31,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.125,0.4772817652848243,0.0,0.984375,1.0,0.125,0.4772817652848243,0.0,0.984375,1.0,0.2438938530569649,0.2438938530569649,0.2926726236683579,0.2926726236683579,,1.0
30,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.03125,0.39411675813050684,0.0,0.978515625,1.0,0.03125,0.39411675813050684,0.0,0.978515625,1.0,0.18917491412610138,0.18917491412610138,0.22700989695132162,0.22700989695132162,,1.0
32,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.15625,0.5549767008945531,0.0,1.0,1.0,0.15625,0.5549767008945531,0.0,1.0,1.0,0.27349534017891064,0.27349534017891064,0.32819440821469276,0.32819440821469276,,1.0
31,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.125,0.404889348432036,0.0,0.984375,1.0,0.125,0.404889348432036,0.0,0.984375,1.0,0.22941536968640724,0.22941536968640724,0.27529844362368866,0.27529844362368866,,0.998046875
33,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.123046875,0.5254743297903695,0.0,0.96875,1.0,0.123046875,0.5254743297903695,0.0,0.96875,1.0,0.2511886159580739,0.2511886159580739,0.30142633914968864,0.30142633914968864,,1.0
32,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.248046875,0.5698304433530567,0.0,1.0,1.0,0.248046875,0.5698304433530567,0.0,1.0,1.0,0.3131848386706114,0.3131848386706114,0.3758218064047336,0.3758218064047336,,1.0
33,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.125,0.4744550786842535,0.0,0.96875,1.0,0.125,0.4744550786842535,0.0,0.96875,1.0,0.24176601573685075,0.24176601573685075,0.2901192188842209,0.2901192188842209,,1.0
34,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.154296875,0.5473829635639954,0.0,0.9485677083333333,1.0,0.154296875,0.5473829635639954,0.0,0.9485677083333333,1.0,0.26605211354613245,0.26605211354613245,0.31926253625535894,0.31926253625535894,,1.0
34,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.1875,0.5384752817366687,0.0,0.9563802083333333,1.0,0.1875,0.5384752817366687,0.0,0.9563802083333333,1.0,0.27833307718066713,0.27833307718066713,0.33399969261680046,0.33399969261680046,,0.998046875
35,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.064453125,0.53771026797701,0.0,0.9479166666666666,1.0,0.064453125,0.53771026797701,0.0,0.9479166666666666,1.0,0.22811497026206867,0.22811497026206867,0.2737379643144824,0.2737379643144824,,1.0
35,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.18359375,0.5479263575211637,0.0,0.9479166666666666,1.0,0.18359375,0.5479263575211637,0.0,0.9479166666666666,1.0,0.27781443817089946,0.27781443817089946,0.3333773258050793,0.3333773258050793,,1.0
36,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.0625,0.35555357563290324,0.0,0.984375,1.0,0.0625,0.35555357563290324,0.0,0.984375,1.0,0.1945482151265807,0.1945482151265807,0.2334578581518968,0.2334578581518968,,1.0
36,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.0390625,0.3988231521699974,0.0,0.98046875,1.0,0.0390625,0.3988231521699974,0.0,0.98046875,1.0,0.19343650543399954,0.19343650543399954,0.23212380652079942,0.23212380652079942,,1.0
37,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.09375,0.4784760319976416,0.0,1.0,1.0,0.09375,0.4784760319976416,0.0,1.0,1.0,0.23319520639952834,0.23319520639952834,0.279834247679434,0.279834247679434,,1.0
37,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.09375,0.5056101184505144,0.0,1.0,1.0,0.09375,0.5056101184505144,0.0,1.0,1.0,0.2386220236901029,0.2386220236901029,0.28634642842812347,0.28634642842812347,,0.998046875
38,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.125,0.3925220061152275,0.0,0.982421875,1.0,0.125,0.3925220061152275,0.0,0.982421875,1.0,0.2267465887230455,0.2267465887230455,0.2720959064676546,0.2720959064676546,,0.998046875
38,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.125,0.4795987778020069,0.0,0.96875,1.0,0.125,0.4795987778020069,0.0,0.96875,1.0,0.24279475556040142,0.24279475556040142,0.2913537066724817,0.2913537066724817,,0.998046875
39,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.1875,0.4750201227373967,0.0,1.0,1.0,0.1875,0.4750201227373967,0.0,1.0,1.0,0.2700040245474794,0.2700040245474794,0.3240048294569752,0.3240048294569752,,1.0
39,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.1640625,0.5121560131662672,0.0,1.0,1.0,0.1640625,0.5121560131662672,0.0,1.0,1.0,0.26805620263325347,0.26805620263325347,0.32166744315990414,0.32166744315990414,,1.0
40,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.0703125,0.4306854476595765,0.0,0.939453125,1.0,0.0703125,0.4306854476595765,0.0,0.939453125,1.0,0.2082074020319153,0.2082074020319153,0.24984888243829834,0.24984888243829834,,1.0
40,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.08203125,0.5043734684053098,0.0,0.9375,1.0,0.08203125,0.5043734684053098,0.0,0.9375,1.0,0.22743719368106197,0.22743719368106197,0.2729246324172743,0.2729246324172743,,1.0
41,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.1328125,0.5145297647797236,0.0,0.9329427083333333,1.0,0.1328125,0.5145297647797236,0.0,0.9329427083333333,1.0,0.24932522378927802,0.24932522378927802,0.2991902685471336,0.2991902685471336,,1.0
41,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.181640625,0.5765488839989308,0.0,0.9231770833333333,1.0,0.181640625,0.5765488839989308,0.0,0.9231770833333333,1.0,0.28028373513311955,0.28028373513311955,0.33634048215974344,0.33634048215974344,,0.998046875
42,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.09375,0.47191381876895205,0.0,0.9697265625,1.0,0.09375,0.47191381876895205,0.0,0.9697265625,1.0,0.22885542000379044,0.22885542000379044,0.27462650400454847,0.27462650400454847,,1.0
42,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.12109375,0.5362324175334846,0.0,0.96875,1.0,0.12109375,0.5362324175334846,0.0,0.96875,1.0,0.25255898350669703,0.25255898350669703,0.30307078020803635,0.30307078020803635,,1.0
43,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.0859375,0.4910846349553281,0.0,0.9798177083333334,1.0,0.0859375,0.4910846349553281,0.0,0.9798177083333334,1.0,0.23057369782439896,0.23057369782439896,0.27668843738927873,0.27668843738927873,,1.0
43,0.4000000000000001,0.20000000000000004,0.14999999999999997,0.10000000000000002,0.14999999999999997,1.1999999999999997,0.0859375,0.48615066914055594,0.0,0.978515625,1.0,0.0859375,0.48615066914055594,0.0,0.978515625,1.0,0.22945669632811122,0.22945669632811122,0.27534803559373344,0.27534803559373344,,0.998046875
